source_id,target_id,relationship_type,weight,bidirectional,conditions,geographic_scope,applicable_range,verification_level,source_document,confidence_level,extraction_date
PUB_142,MAT_3609,researched_by,0.5,False,,Russia,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
FAC_3614,ORG_3615,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3616,PUB_3216,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 2-2025.pdf,High,2026-07-03
FAC_3625,MAT_3626,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3627,FAC_3625,researched_by,0.5,False,Визит делегации во главе с Михаилом Юриным,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,MAT_3628,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,FAC_3629,uses_material,0.5,False,поставка лопаритового концентрата,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,MAT_3609,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,PRO_2791,operates_at_condition,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,EQU_3630,uses_equipment,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3625,EQU_3631,uses_equipment,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3632,EQU_3633,produces_output,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3633,EQU_3634,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3635,EQU_3636,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3635,EQU_3637,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3635,PRO_3638,operates_at_condition,0.5,False,глубокие карьеры,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3639,PRO_3640,operates_at_condition,0.5,False,максимальный клиренс 817 мм,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3639,PRO_3641,operates_at_condition,0.5,False,рабочая ширина 5854 мм,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3648,PRO_3650,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3649,PRO_3650,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
COM_3651,EQU_3652,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
COM_3651,EVE_3653,participated_in,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3654,EQU_1776,operates_at_condition,0.5,False,"Капитальный ремонт, сервисное обслуживание",Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3661,FAC_3608,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3662,FAC_3608,researched_by,0.5,False,1934–1937 гг.,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_3663,FAC_3608,researched_by,0.5,False,,Russia,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
FAC_3664,MAT_3665,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3664,MAT_3666,researched_by,0.5,False,Время поиска люминесцирующих образцов ограничено до середины августа.,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3608,EXP_3667,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3608,FAC_3668,uses_material,0.5,False,Модернизация для увеличения пропускной способности,Russia,Количество участников до 70 человек,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3670,FAC_3671,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3670,FAC_3672,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_1494,FAC_3672,founded,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3673,FAC_3674,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3673,FAC_1793,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3676,PUB_3675,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3673,FAC_1793,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3673,FAC_3677,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3673,PUB_3678,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_1933,FAC_3679,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_1933,FAC_1450,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_1933,FAC_3680,researched_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3681,PUB_1933,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3682,EQU_3683,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3682,MAT_3684,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3685,PRO_3682,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3687,MAT_3686,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3690,MAT_3686,validated_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3688,MAT_3686,operates_at_condition,0.5,False,Ручной отбор проб,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_3686,PRO_3692,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,EQU_3693,produces_output,0.5,False,"гранулы заданного класса крупности (выход не менее 30%, размеры гранул от 5 до 30 мм), с постоянной влажностью (12%)",Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3694,MAT_3686,researched_by,0.5,False,,Kazakhstan,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3694,PRO_3692,validated_by,0.5,False,,Kazakhstan,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,MAT_3686,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3696,MAT_3686,operates_at_condition,0.5,False,"Ёмкость ковша не менее 0,92 м³",Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,MAT_3686,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,MAT_3697,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,MAT_3698,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,MAT_3699,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,EQU_560,operates_at_condition,0.5,False,Ёмкость ковша должна соответствовать производительности установки грануляции (10 м³),Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3692,EQU_3700,produces_output,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3706,FAC_3708,operates_at_condition,0.5,False,"Запыленность, загазованность, высокая влажность",Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3707,FAC_3708,operates_at_condition,0.5,False,"Запыленность, загазованность, высокая влажность",Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3706,PRO_3709,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3707,PRO_3709,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3714,PUB_3713,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3715,PUB_3713,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,FAC_2621,described_in,0.5,False,,Russia,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
EQU_3706,PRO_3709,operates_at_condition,0.5,False,Высокая запыленность после бурения и отсутствие пыли,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3707,PRO_3709,operates_at_condition,0.5,False,Высокая запыленность после бурения,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,FAC_2621,described_in,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3720,PUB_1933,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3722,PRO_3721,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3725,FAC_3727,validated_by,0.5,False,,Vietnam,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3725,EQU_3726,uses_material,0.5,False,,Vietnam,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3728,EQU_3729,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3730,PRO_3728,operates_at_condition,0.5,False,Только в одном направлении,Vietnam,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3737,PUB_3736,researched_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3739,PUB_3738,researched_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,PRO_3741,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,PRO_3742,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,PRO_3517,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,PRO_3743,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,PRO_3744,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,PRO_3745,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,EXP_3749,researched_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3716,EXP_3751,described_in,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,EXP_3749,researched_by,0.5,False,,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,FAC_3753,researched_by,0.5,False,,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,FAC_3754,researched_by,0.5,False,,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,FAC_3755,researched_by,0.5,False,,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PUB_3740,FAC_3756,researched_by,0.5,False,,Russia,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
EXP_3760,PUB_3759,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3760,PUB_3757,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_1127,MAT_3761,produces_output,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_1136,PRO_1130,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_1130,MAT_3765,operates_at_condition,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3767,EQU_3768,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3769,EXP_3767,operates_at_condition,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_1127,MAT_3772,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_1133,PRO_1127,operates_at_condition,0.5,False,частота вращения роторов 125 Гц,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3774,PRO_1127,validated_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3775,PRO_3777,produces_output,0.5,False,При открытой разработке,Worldwide,Доля выхода негабаритов до 37%,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3776,PRO_3777,reduces,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3768,PRO_3777,uses_material,0.5,False,В условиях высокой частоты выхода негабаритов,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3768,MAT_1881,uses_material,0.5,False,,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
FAC_3769,EQU_3768,researched_by,0.5,False,Принцип действия вертикального копра,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3779,PRO_3780,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3779,MAT_1881,operates_at_condition,0.5,False,Форма бойка влияет на энергию удара и эффективность дробления,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3768,MAT_3782,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_3782,PRO_3781,produces_output,0.5,False,при рациональной форме бойка,Worldwide,сокращение количества энергии более чем на 50%,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3783,PRO_3784,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3783,EXP_3785,validated_by,0.5,False,Закрепление посадочной поверхности цилиндрической поршневой части бойка по наружному диаметру и приложение распределённой нагрузки к ударному торцу бойка,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3768,MAT_1881,uses_material,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3786,EQU_3768,researched_by,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3787,MAT_1881,validated_by,0.5,False,Предельные значения высоты сброса бойков,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_3792,PRO_3793,operates_at_condition,0.5,False,Контакт с воздухом или водой,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_1126,FAC_369,produces_output,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_1126,PRO_3800,contains,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
MAT_1126,PRO_3801,contains,0.5,False,образуются в результате окисления сульфидов,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_369,PRO_2808,operates_at_condition,0.5,False,"Значения однородности превышают 5, значения кривизны в диапазоне 1–3",Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_369,PRO_3804,operates_at_condition,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_369,PRO_3805,operates_at_condition,0.5,False,Диапазон кислотности от нейтрального до слабощелочного,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_369,PRO_3806,produces_output,0.5,False,Изменение кислотности среды,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,EQU_3809,uses_material,0.5,False,Апертура от 3 до 25,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,EQU_3811,uses_material,0.5,False,В условиях ограниченности информационных ресурсов,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,PUB_3810,described_in,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,PRO_3812,uses_material,0.5,False,Диапазон апертур маски фильтра скользящее среднее от 3 до 25,Worldwide,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,PRO_3814,uses_material,0.5,False,,,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
PRO_3808,PRO_3815,uses_material,0.5,False,,,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
MAT_1126,PRO_3818,produces_output,0.5,False,,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3819,EQU_3817,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3821,PRO_3814,produces_output,0.5,False,Апертура от 3 до 25,Worldwide,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3823,EQU_3822,uses_material,0.5,False,,Russia,,Unverified,ГП № 3-2025.pdf,High,2026-07-03
EQU_3827,FAC_3828,operates_at_condition,0.5,False,В шахтах,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3829,EQU_3827,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EQU_3837,PRO_3069,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3838,PRO_3069,operates_at_condition,0.5,False,Пологопадающие пласты,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3838,PRO_3839,operates_at_condition,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3838,PRO_3069,operates_at_condition,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3069,EQU_3841,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3839,EQU_3840,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3838,PRO_3843,uses_material,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
FAC_3838,PRO_3069,operates_at_condition,0.5,False,Необходимость поддержания подготовленных запасов угля на уровне 20–22 млн т,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
PRO_3069,PUB_895,produces_output,0.5,False,Формирование подготовленных запасов угля,Russia,20–22 млн т,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
EXP_3845,PUB_3844,researched_by,0.5,False,,Russia,,Confirmed,ГП № 3-2025.pdf,High,2026-07-03
